StartDate,EndDate,Duration (in seconds),Finished,1_Choice,2_Choice,3_Choice,4_Choice,5_Choice,1_Choice,2_Choice,3_Choice,4_Choice,5_Choice,MaxVal_Blue,MaxVal_Red,prices,prices_red,prices_blue,EndLoop,BonusAmount,workerId,dispersion,manipulated
16/07/2019 21:48,16/07/2019 21:49,63,1,1,,,,,,,,,,,35,,,,1,30¢,A1ACIEFY7308VO,same,blue
17/07/2019 00:58,17/07/2019 01:03,301,1,,,,,,2,2,2,2,,38,,"32,34,32,34,36,30,50,28,32,36,40,40,18,34,28,38,32,28,44,38,22,20,30,36,32,46,24,26,34,26,28,30,32,14,30,36,28,42,34,34,36,30,32,26,32,16,38,48,24,30",30;24;48;16;36;34;42;28;30;14;26;34;46;36;20;22;38;44;32;28;18;40;32;50;32,38;32;26;32;30;34;36;32;30;28;26;24;32;30;28;38;34;40;36;28;30;36;34;32;34,0,32¢,A1W06B5OO5Y97C,higher,red
17/07/2019 01:02,17/07/2019 01:05,141,1,2,1,,,,,,,,,,40,"32,32,34,28,38,36,26,36,26,30,38,34,32,36,34,30,26,34,28,30,28,34,34,32,30,32,30,38,30,34,36,24,34,40,38,24,26,32,30,32,32,28,32,36,30,28,28,40,36,32",32;28;30;32;32;32;24;38;40;34;36;30;30;32;34;28;34;36;34;38;30;26;26;36;28,36;40;28;36;28;32;30;26;24;34;38;32;30;34;30;28;26;30;34;32;36;38;34;32;32,1,38¢,A3SR623DI0TH4,same,blue
17/07/2019 01:01,17/07/2019 01:05,259,1,1,,,,,,,,,,,38,"26,30,26,30,38,40,30,38,30,36,32,28,26,38,24,28,32,34,40,32,32,36,32,36,36,28,30,28,34,28,24,30,32,30,36,32,34,36,34,32,32,38,28,26,34,30,32,34,34,34",34;34;28;32;36;30;32;30;28;34;36;32;36;32;40;34;28;24;38;26;32;30;38;30;26,34;32;30;34;26;38;32;34;34;32;36;24;28;30;28;36;32;32;28;36;30;40;38;26;30,1,30¢,A22GID9QXOK2MY,same,blue
17/07/2019 01:04,17/07/2019 01:07,201,1,,,,,,2,1,,,,0.5,,"26,48,34,32,32,28,36,44,34,30,24,26,40,32,38,38,46,20,32,14,22,16,36,50,40,32,36,30,26,36,28,34,30,32,42,32,34,34,30,28,36,28,34,18,24,38,28,30,32,30",32;18;36;28;30;34;32;42;30;34;28;26;36;32;50;16;22;14;20;46;38;40;24;44;48,30;30;28;38;24;34;28;34;32;36;30;40;36;32;38;32;26;30;34;36;28;32;32;34;26,1,38¢,A2GJDMDZH4FVKL,higher,red
17/07/2019 01:05,17/07/2019 01:08,173,1,2,2,2,2,,,,,,,,50,"24,20,32,36,18,32,32,32,38,34,34,50,46,30,26,28,38,36,30,32,42,32,24,30,36,34,38,34,30,26,28,34,28,28,32,40,34,36,28,16,22,36,40,44,14,26,30,30,32,48",26;40;36;34;32;28;28;34;28;30;38;34;30;24;32;32;30;36;38;26;30;34;32;32;36,48;32;30;30;14;44;36;22;16;28;40;26;34;36;42;28;46;50;34;38;32;18;32;20;24,0,32¢,A2AQ7WNHRED5TE,higher,blue
17/07/2019 01:00,17/07/2019 01:08,514,1,,,,,,2,1,,,,40,,"36,36,28,34,34,34,26,30,36,28,34,24,32,38,38,26,28,30,30,38,30,26,26,32,28,32,34,32,34,28,30,32,32,34,40,32,40,32,38,30,32,34,32,36,36,28,24,36,30,30",30;24;36;32;34;32;40;32;34;32;30;28;32;26;30;38;30;28;26;38;28;36;34;34;36,30;36;28;36;32;30;38;40;32;34;32;34;28;32;26;30;38;32;24;34;30;26;34;28;36,1,38¢,ABLZYSK4TD5PB,same,red
17/07/2019 01:06,17/07/2019 01:08,162,1,,,,,,1,,,,,34,,"36,34,30,34,36,30,32,34,24,40,30,38,32,32,32,32,28,24,30,28,30,40,32,30,32,28,30,32,34,30,34,38,28,38,26,28,34,32,26,34,36,26,28,34,36,38,32,26,36,36",36;34;28;26;36;34;32;26;38;28;30;34;28;32;32;40;24;32;38;30;34;32;30;36;30,36;26;32;38;36;26;34;28;38;34;32;30;30;30;28;30;28;32;32;32;40;24;34;34;36,1,30¢,A1G2565RCEELU6,same,red
17/07/2019 01:06,17/07/2019 01:09,161,1,2,1,,,,,,,,,,42,"32,34,36,32,32,38,26,28,30,40,32,26,30,32,34,30,28,30,32,28,30,34,28,36,36,34,30,26,34,28,32,36,36,32,40,38,36,38,30,26,38,28,34,30,24,34,32,34,24,32",32;34;24;30;34;28;38;38;36;32;26;30;36;28;32;30;30;34;32;26;32;40;28;36;34,32;24;34;26;30;38;36;40;32;36;28;34;34;36;34;30;28;28;30;30;26;38;32;32;32,1,38¢,A1WMTS1VQJQZMH,same,blue
17/07/2019 01:04,17/07/2019 01:09,317,1,,,,,,2,1,,,,40,,"38,34,32,34,30,40,32,36,36,30,36,30,26,38,26,28,24,32,32,34,28,32,32,32,36,26,36,28,30,30,28,30,40,24,34,38,30,36,28,28,32,34,34,34,32,26,34,32,30,38",38;30;34;34;28;30;28;36;32;32;28;32;24;26;26;30;36;30;36;32;40;34;32;34;38,32;26;32;34;34;32;28;36;38;34;24;40;30;30;30;28;36;26;32;34;32;28;38;36;30,1,38¢,A2U6Y560JU2CF1,same,red
17/07/2019 01:09,17/07/2019 01:12,134,1,,,,,,2,2,2,2,,32,,"26,30,42,38,34,36,28,18,28,32,38,34,36,24,40,30,38,16,32,32,36,28,46,44,30,34,26,28,32,32,30,26,22,36,34,34,32,32,28,32,34,30,20,50,40,14,30,48,24,36",48;30;14;50;20;34;32;32;34;22;26;30;44;46;28;36;32;16;40;24;36;18;28;38;42,36;24;40;30;32;28;34;36;26;30;32;32;28;34;32;38;30;34;38;32;28;36;34;30;26,0,32¢,AVM89FMNE1CWS,higher,red
17/07/2019 01:10,17/07/2019 01:14,231,1,2,2,2,2,,,,,,,,34,"24,36,38,34,28,42,30,26,32,18,30,32,32,32,50,32,28,34,36,32,30,34,16,36,20,36,46,30,38,26,24,34,28,32,36,38,22,14,30,48,40,34,26,28,34,44,30,32,28,40",40;30;34;26;30;38;32;28;24;38;30;36;36;34;32;36;34;28;32;32;32;30;26;28;34,28;32;44;28;34;40;48;14;22;36;34;26;46;20;16;30;50;32;18;32;30;42;38;36;24,0,32¢,A3A96OFQGO7JLZ,higher,blue
17/07/2019 01:12,17/07/2019 01:15,153,1,1,,,,,,,,,,,38,"28,30,30,30,34,32,24,36,34,32,36,28,32,32,36,30,38,36,28,36,30,30,32,28,34,30,24,26,32,26,34,38,34,38,32,28,28,36,32,34,26,38,32,26,40,40,32,30,34,34",40;38;26;32;36;32;34;34;32;26;24;30;30;28;38;30;32;28;36;34;36;32;34;30;28,34;34;30;32;40;26;32;34;28;28;38;38;26;34;28;32;30;36;36;36;32;32;24;30;30,1,30¢,A2MM3F3S385AQ1,same,blue
17/07/2019 01:12,17/07/2019 01:15,159,1,2,1,,,,,,,,,,38,"28,32,24,30,18,30,38,36,32,32,48,38,26,46,28,26,34,50,30,42,30,32,28,24,34,30,36,38,14,16,40,32,40,36,36,30,34,26,34,34,32,44,22,32,28,32,34,28,36,20",36;28;32;32;32;34;34;34;36;40;38;36;30;24;28;30;30;34;26;28;26;32;38;30;32,20;34;28;22;44;26;30;36;40;32;16;14;34;32;42;50;46;38;48;32;36;18;30;24;28,1,38¢,A2FCWHX7CH2CZ7,higher,blue
17/07/2019 01:16,17/07/2019 01:19,172,1,,,,,,2,1,,,,52,,"30,36,40,32,16,32,34,24,50,34,38,40,36,36,38,32,48,32,28,30,30,42,26,22,24,26,34,32,36,26,30,34,30,30,28,38,34,34,32,44,32,46,20,18,14,28,28,32,28,36",36;28;14;18;20;46;32;44;34;28;30;26;32;34;24;22;42;48;32;36;38;50;16;40;30,28;32;28;32;34;38;30;34;30;36;26;26;30;30;28;32;38;36;40;34;24;34;32;32;36,1,38¢,A3F6F7EMD2RC18,higher,red
17/07/2019 01:16,17/07/2019 01:20,244,1,,,,,,2,2,2,2,,32,,"30,28,36,34,36,36,32,30,32,40,30,28,38,28,26,30,24,36,24,34,32,34,26,30,26,38,32,36,32,28,40,34,28,34,36,34,38,30,32,34,32,32,38,30,34,32,28,32,26,30",30;30;32;34;32;30;34;34;28;32;36;32;38;26;32;24;36;26;28;38;40;30;36;34;28,26;32;28;32;34;38;32;38;36;34;40;28;30;26;34;34;24;30;28;30;32;32;36;36;30,0,32¢,AWAD71OKJYB2H,same,red
17/07/2019 01:19,17/07/2019 01:22,182,1,,,,,,2,2,2,2,,38,,"30,30,34,34,26,30,38,24,30,26,36,32,28,40,34,28,34,24,32,30,32,30,36,36,32,32,36,26,40,32,30,32,34,34,32,36,30,36,26,28,38,34,28,38,28,32,38,28,34,32",34;38;32;28;38;26;36;32;34;30;32;40;36;36;32;30;32;28;28;24;26;34;34;30;30,32;28;28;38;34;28;36;30;34;32;26;36;32;32;30;24;34;34;40;32;36;26;30;38;30,0,32¢,A2O9J6DBT2M3BJ,same,red
17/07/2019 01:22,17/07/2019 01:24,136,1,1,,,,,,,,,,,46,"44,22,14,48,28,34,24,26,28,26,38,34,34,20,16,30,36,32,30,28,32,32,24,32,18,36,26,32,30,42,28,34,36,28,30,40,30,30,38,46,40,38,32,34,34,32,50,36,36,32",32;36;34;34;32;38;40;30;28;36;30;32;26;36;32;24;32;30;30;34;34;38;26;28;28,36;50;32;40;46;38;30;30;34;28;42;18;32;28;32;36;16;20;26;24;34;48;14;22;44,1,30¢,A3E2WNPW4MZQPE,higher,blue
17/07/2019 01:22,17/07/2019 01:25,137,1,2,1,,,,,,,,,,0.38,"32,32,36,30,30,30,40,38,36,30,40,28,32,34,34,38,30,26,36,36,32,26,30,32,30,32,34,28,32,34,36,28,28,30,32,34,24,32,26,26,32,28,34,36,34,38,38,34,24,28",24;34;34;26;26;32;34;28;34;32;28;32;30;36;36;30;38;28;36;38;40;30;30;32;32,28;38;38;36;34;28;32;24;32;30;28;36;34;32;30;26;32;26;34;34;32;40;30;30;36,1,38¢,A1HX8F3BAM94ZT,same,blue
17/07/2019 01:23,17/07/2019 01:26,145,1,,,,,,2,2,2,2,,40,,"34,14,38,38,28,26,30,16,36,18,32,46,30,22,44,34,40,36,34,28,32,32,26,32,50,28,42,38,32,26,24,36,36,30,32,34,28,40,34,30,34,32,24,32,30,36,48,28,20,30",30;20;48;36;24;30;40;28;32;36;42;50;26;32;32;34;34;44;22;46;18;16;28;38;14,28;30;32;32;34;34;34;30;36;24;26;32;38;28;32;28;36;40;30;32;36;30;26;38;34,0,32¢,A397J2CV0YIDT3,higher,red
17/07/2019 01:23,17/07/2019 01:26,196,1,,,,,,2,1,,,,38,,"36,28,30,34,34,38,22,26,30,30,36,42,38,32,30,26,36,48,34,26,24,32,32,30,28,38,40,28,46,24,14,32,36,40,16,20,36,32,32,34,50,28,32,28,34,44,34,32,30,18",18;32;34;44;28;28;50;32;36;20;16;40;32;14;46;30;24;34;48;36;38;42;30;26;22,30;34;32;34;32;36;24;28;40;38;28;32;32;26;26;30;32;36;30;38;34;34;30;28;36,1,38¢,AAW7FTFH4276B,higher,red
17/07/2019 01:25,17/07/2019 01:29,182,1,2,1,,,,,,,,,,44,"36,40,28,38,32,36,24,22,34,32,36,24,30,36,28,38,34,30,28,46,14,28,26,32,28,18,34,34,32,32,36,50,40,30,30,32,34,26,30,44,42,34,20,32,30,32,16,38,48,26",26;38;32;30;32;34;30;30;40;34;34;32;26;28;38;28;36;30;32;34;24;36;32;28;36,48;16;20;34;42;44;30;26;32;50;36;32;32;18;28;28;14;46;30;34;24;36;22;38;40,1,38¢,A3K5HESLGQ7RSH,higher,blue
17/07/2019 01:23,17/07/2019 01:29,338,1,,,,,,2,1,,,,40,,"38,38,36,34,30,32,32,36,36,32,34,36,28,34,34,32,38,32,34,32,34,26,30,30,36,40,26,28,32,38,26,28,30,26,28,28,28,30,32,24,36,34,30,30,32,24,32,34,40,30",30;30;30;34;24;32;28;28;26;28;38;32;40;36;30;26;32;34;32;34;32;36;34;36;38,40;34;32;24;32;36;30;28;30;26;28;26;30;34;38;32;34;34;28;36;36;32;32;30;38,1,38¢,A3L9FTCBT21UC9,same,red
17/07/2019 01:27,17/07/2019 01:30,193,1,2,1,,,,,,,,,,40,"36,36,40,32,30,28,30,24,34,34,26,38,34,36,28,34,28,40,30,30,28,38,32,36,34,32,32,30,24,36,34,30,26,28,32,26,32,26,34,30,34,32,32,32,28,30,36,38,38,32",38;36;32;34;26;32;26;28;30;34;30;32;32;34;38;30;28;36;34;24;30;28;32;40;36,32;38;30;28;32;32;30;34;32;26;36;24;36;32;28;30;40;34;28;34;38;26;34;30;36,1,38¢,AHNFZWCD02H6B,same,blue
17/07/2019 01:33,17/07/2019 01:35,146,1,,,,,,2,1,,,,42,,"34,24,34,38,32,32,40,48,28,30,28,50,36,36,30,32,34,36,28,38,30,32,30,32,30,18,40,44,30,42,36,28,26,32,34,28,32,32,20,22,26,38,46,24,14,36,26,34,34,16",16;26;36;14;24;46;22;20;32;28;42;44;18;30;30;38;28;34;36;50;48;40;32;32;34,34;34;38;26;32;28;34;32;26;36;30;40;32;32;30;36;32;30;36;28;30;28;38;34;24,1,38¢,A1G5LMJ2KGSAHG,higher,red
17/07/2019 01:31,17/07/2019 01:36,308,1,2,1,,,,,,,,,,50,"36,40,36,26,30,32,32,24,26,46,18,28,28,30,30,34,48,32,36,32,32,50,36,34,28,30,38,32,32,30,40,28,14,28,26,36,38,34,34,32,20,22,30,44,16,34,38,34,24,42",34;38;34;30;32;34;38;36;26;28;40;32;34;32;36;32;30;30;28;28;24;32;30;26;36,42;24;16;44;22;20;34;28;14;30;32;38;30;28;36;50;32;48;34;18;46;26;32;36;40,1,38¢,A1XT47OSIQ7J1Y,higher,blue
17/07/2019 01:32,17/07/2019 01:36,214,1,,,,,,2,2,2,2,,0.36,,"34,40,30,30,32,26,34,28,36,36,32,26,30,26,32,30,32,28,32,38,28,36,32,36,30,24,36,36,34,32,24,26,28,38,34,34,32,34,30,38,40,28,30,34,30,34,32,28,32,38",38;32;34;40;38;30;34;34;28;32;34;36;36;24;30;32;28;30;32;26;36;28;26;32;30,28;32;34;30;30;28;32;34;38;26;24;36;32;36;28;38;32;30;26;32;36;34;30;40;34,0,32¢,A1GM2O06Y1N3XT,same,red
17/07/2019 01:31,17/07/2019 01:36,288,1,2,2,2,2,,,,,,,,38,"26,32,34,32,36,36,32,34,32,34,30,26,34,32,36,26,30,38,32,38,34,28,28,28,30,30,36,40,36,32,24,26,34,32,34,40,28,38,30,32,32,30,30,30,34,28,38,28,36,24",24;28;38;30;32;30;28;40;34;34;26;32;36;36;30;28;34;32;38;32;34;26;30;36;32,36;28;34;30;30;32;38;32;24;40;30;28;28;38;30;26;36;34;32;34;32;36;34;32;26,0,32¢,A3P3MHRJHO7TKV,same,blue
17/07/2019 01:34,17/07/2019 01:38,240,1,2,1,,,,,,,,,,40,"32,34,28,30,32,32,18,30,16,28,38,30,30,32,50,32,30,36,36,48,28,36,40,34,14,36,34,34,44,34,20,38,24,36,46,32,26,28,32,24,40,34,38,22,42,26,32,30,28,26",28;30;32;26;32;28;26;24;38;34;34;36;34;40;36;28;36;30;32;30;38;30;32;32;34,26;42;22;38;34;40;24;32;46;36;20;34;44;14;48;36;32;50;30;28;16;18;30;28;32,1,38¢,A3EHFTJ7MN58LD,higher,blue
17/07/2019 01:35,17/07/2019 01:38,194,1,,,,,,2,2,2,2,,38,,"32,34,20,34,32,40,14,28,44,38,38,32,30,50,32,32,34,36,26,36,36,18,16,30,28,48,34,36,36,40,28,26,24,46,34,30,28,30,32,24,26,30,42,34,28,32,38,30,32,22",22;32;32;42;30;24;30;34;46;28;40;36;48;28;16;18;26;36;34;50;32;38;44;14;20,30;38;28;34;26;32;30;28;24;26;36;34;30;36;36;32;32;30;38;28;40;32;34;34;32,0,32¢,A2Q24MV0Z83KMP,higher,red
17/07/2019 01:36,17/07/2019 01:39,153,1,2,1,,,,,,,,,,38,"32,26,26,34,40,32,34,26,30,32,24,34,30,28,34,30,32,36,30,28,32,32,28,30,34,34,36,38,24,32,36,34,32,36,36,32,32,26,38,30,40,28,34,28,28,38,36,30,38,30",30;36;28;28;38;26;36;36;38;34;34;32;32;28;30;32;30;24;30;34;32;40;34;26;32,38;30;38;28;34;40;30;32;32;36;32;34;32;24;36;30;28;36;30;34;28;34;32;26;26,1,38¢,AP176H3OCT33P,same,blue
17/07/2019 01:37,17/07/2019 01:40,179,1,,,,,,1,,,,,32,,"34,30,36,22,34,34,28,32,18,32,38,44,14,26,28,24,28,32,30,28,36,32,46,26,38,30,20,40,38,32,26,32,34,32,50,42,36,30,30,36,16,30,24,40,28,34,34,48,32,36",32;48;34;40;16;36;30;36;42;50;34;32;20;38;46;28;24;26;14;44;18;32;28;22;30,36;34;28;24;30;30;32;26;32;38;40;30;26;32;36;28;30;32;28;38;32;34;34;36;34,1,30¢,A3IXUU5PC06DKU,higher,red
17/07/2019 01:35,17/07/2019 01:40,264,1,,,,,,2,2,2,2,,38,,"36,30,38,32,24,32,38,30,36,34,24,26,30,36,30,28,34,26,34,28,28,40,28,32,32,38,28,26,30,34,28,32,36,30,34,32,32,32,40,30,34,36,32,34,32,36,26,34,30,38",26;32;34;30;32;32;32;30;36;32;28;34;26;40;28;28;34;30;36;30;24;34;36;38;38,38;30;34;36;34;32;36;40;34;30;28;38;32;32;28;34;26;28;26;30;32;24;32;30;36,0,32¢,A3JQ1I5LUE517V,same,red
17/07/2019 01:39,17/07/2019 01:41,130,1,1,,,,,,,,,,,44,"24,30,38,32,20,36,32,30,40,34,36,34,26,34,40,18,38,28,26,36,14,38,32,46,28,26,48,50,32,30,34,16,36,30,32,44,28,28,34,36,32,32,32,24,42,30,28,22,30,34",28;30;32;32;34;36;30;26;28;32;38;28;40;34;26;34;36;34;30;32;36;32;38;30;24,34;30;22;42;24;32;36;28;28;44;32;30;16;34;32;50;48;46;14;36;26;38;18;40;20,1,30¢,A2JM1IVEZCXX3U,higher,blue
17/07/2019 01:39,17/07/2019 01:43,234,1,2,2,2,2,,,,,,,,40,"30,30,28,32,30,28,30,34,24,26,32,36,30,30,32,32,32,24,30,26,30,40,36,34,38,34,32,38,36,28,38,34,28,34,26,28,32,28,34,40,36,34,32,32,36,34,32,36,26,38",38;26;34;32;32;34;36;28;38;28;36;34;36;40;26;30;24;32;30;32;34;30;28;32;30,36;32;36;40;34;32;28;26;34;28;34;38;32;34;38;30;32;32;30;36;26;24;30;28;30,0,32¢,A1AIXNGLHFNJCY,same,blue
17/07/2019 01:39,17/07/2019 01:43,198,1,,,,,,2,1,,,,0.38,,"34,40,36,30,34,32,34,34,32,32,24,26,30,32,26,24,32,38,26,26,28,30,36,28,32,38,34,34,28,30,28,34,28,28,30,36,32,38,30,30,32,36,30,32,38,36,40,36,32,34",34;32;36;32;30;30;32;34;28;30;38;32;28;36;28;26;38;32;24;26;34;30;36;40;34,40;36;38;36;32;30;38;36;30;28;28;28;34;34;30;26;32;30;26;24;32;32;34;34;32,1,38¢,A15EC5H1Q9RBGK,same,red
17/07/2019 01:40,17/07/2019 01:43,154,1,,,,,,2,2,2,2,,38,,"32,32,30,28,34,34,28,36,30,26,32,26,28,32,28,32,38,24,34,34,36,38,30,24,36,32,32,38,36,34,30,26,34,28,30,38,32,40,36,32,40,30,36,30,32,26,30,34,34,28",34;30;30;32;36;40;38;30;28;34;30;32;32;38;36;34;24;32;28;26;26;36;34;28;32,28;34;26;32;30;36;40;32;26;34;36;38;36;24;30;34;38;32;28;32;30;28;34;30;32,0,32¢,A2T5FIPRX2OF8S,same,red
17/07/2019 01:42,17/07/2019 01:45,172,1,2,1,,,,,,,,,,38,"32,36,38,38,28,38,40,32,26,28,34,28,30,32,32,30,30,34,32,36,28,28,34,34,36,24,30,30,26,24,40,38,32,26,30,28,34,36,32,30,32,34,36,32,32,36,30,26,34,34",34;36;32;32;34;32;30;36;30;38;24;26;30;28;36;34;30;32;28;34;28;26;32;40;38,34;26;30;36;32;34;28;26;32;40;30;24;36;34;34;28;32;30;32;30;28;38;38;36;32,1,38¢,A21IRVVFQ1SJ4I,same,blue
17/07/2019 01:42,17/07/2019 01:45,158,1,,,,,,2,2,2,2,,44,,"14,34,30,42,18,36,38,28,28,34,26,32,32,24,30,36,26,30,38,40,40,28,28,36,36,34,22,30,32,24,34,32,34,44,32,34,30,50,16,38,32,32,48,30,20,26,36,32,28,46",46;28;36;20;48;32;32;16;50;30;44;32;24;22;34;28;40;30;36;26;38;18;42;34;14,32;26;30;38;34;32;34;34;32;30;36;36;28;40;38;26;30;24;32;32;34;28;28;36;30,0,32¢,A1L007ZWHYYNCS,higher,red
17/07/2019 01:43,17/07/2019 01:45,166,1,2,1,,,,,,,,,,40,"38,28,26,32,40,36,30,34,34,32,34,28,30,28,30,32,30,26,38,34,36,38,32,28,34,34,24,24,32,32,34,26,32,32,30,36,30,34,32,36,36,36,38,32,30,26,30,28,40,28",28;30;36;36;32;30;34;32;24;32;36;34;38;26;30;28;30;34;32;34;40;32;26;28;38,28;40;26;30;32;38;36;34;30;36;32;32;26;32;24;34;34;28;38;30;32;28;34;30;36,1,38¢,A3NAGDYIJ55YNG,same,blue
17/07/2019 01:41,17/07/2019 01:46,253,1,2,1,,,,,,,,,,36,"40,14,40,44,38,30,38,50,36,28,30,32,20,36,30,34,32,28,32,16,34,46,34,30,36,32,22,36,32,26,26,30,24,34,32,28,48,32,42,28,30,26,24,38,34,18,32,36,34,28",34;32;24;30;28;32;28;34;26;26;36;32;30;34;34;32;30;36;32;28;36;38;30;38;40,28;36;18;34;38;26;42;48;32;24;30;32;22;36;46;16;32;28;34;20;30;50;44;14;40,1,38¢,A23K7MLCDZPV0D,higher,blue
17/07/2019 01:47,17/07/2019 01:49,143,1,,,,,,2,1,,,,40,,"24,32,50,30,34,36,42,32,34,30,26,48,30,14,36,40,46,28,28,36,32,28,38,34,30,32,40,28,20,22,32,28,30,36,44,32,34,38,34,34,32,26,38,24,32,26,36,16,30,18",18;16;24;26;38;44;22;20;28;32;36;28;46;40;14;30;48;30;34;32;42;36;34;50;32,30;36;26;32;38;32;34;34;34;32;36;30;28;32;40;32;30;34;38;28;28;36;26;30;24,1,38¢,A36KBPYBKNVXHA,higher,red
17/07/2019 01:48,17/07/2019 01:50,147,1,2,1,,,,,,,,,,50,"38,30,44,28,34,32,36,50,30,28,24,16,36,46,38,40,30,14,30,26,48,20,34,22,32,24,28,34,30,26,32,36,18,34,32,36,36,32,28,32,34,40,32,34,32,26,42,38,28,30",28;38;26;32;34;32;40;34;32;28;36;32;30;34;34;26;30;30;38;36;24;30;36;32;28,30;42;32;36;34;18;36;32;26;28;24;32;22;20;48;14;40;46;16;28;50;34;44;30;38,1,38¢,A3I3657XR9QUVV,higher,blue
17/07/2019 01:49,17/07/2019 01:52,136,1,1,,,,,,,,,,,42,"50,36,34,32,28,38,38,44,30,30,42,38,36,34,32,30,30,32,32,32,46,40,24,34,34,18,32,36,28,36,30,26,36,40,16,48,14,28,34,24,22,30,34,28,28,32,20,26,32,26",26;26;32;28;30;24;34;28;40;30;36;34;34;32;32;32;30;32;34;36;38;30;38;28;36,32;20;28;34;22;14;48;16;36;26;28;36;32;18;24;40;46;30;42;30;44;38;32;34;50,1,30¢,A20TA8YNLKVHOS,higher,blue
17/07/2019 01:49,17/07/2019 01:52,182,1,,,,,,2,1,,,,40,,"30,34,32,30,38,24,32,32,28,38,32,24,38,30,32,26,32,26,30,28,36,36,34,36,30,34,38,32,30,28,28,34,36,34,34,34,32,34,32,26,30,40,28,26,28,40,36,36,30,32",30;40;26;28;34;32;34;34;36;38;34;36;36;28;30;26;32;30;38;24;32;28;32;32;30,32;36;36;28;40;30;26;32;34;34;28;28;30;32;30;34;36;26;32;38;24;38;30;32;34,1,38¢,A1BQLIQ7XPV7YS,same,red
17/07/2019 01:50,17/07/2019 01:53,181,1,,,,,,2,2,2,2,,50,,"38,32,28,38,36,40,34,26,36,28,32,44,16,36,34,32,28,34,30,30,14,34,36,24,32,26,30,34,28,28,32,42,48,20,46,40,22,30,32,32,38,32,30,24,34,18,50,30,26,36",26;50;18;24;32;30;22;46;20;48;42;32;28;30;14;34;34;16;44;32;28;36;40;36;38,36;30;34;30;38;32;32;40;28;34;26;32;24;36;34;30;30;28;32;36;26;34;28;32;38,0,32¢,ATYU2WLXWNVVH,higher,red
17/07/2019 01:49,17/07/2019 01:53,209,1,2,1,,,,,,,,,,42,"36,30,30,28,38,34,30,34,34,32,38,34,26,36,36,24,28,36,32,30,30,30,32,26,28,24,32,30,26,38,28,28,38,26,40,34,32,30,32,36,32,34,32,36,34,32,28,40,34,32",40;28;34;36;32;32;30;34;26;28;28;38;26;32;32;30;30;32;24;36;34;34;38;30;36,32;34;32;34;32;36;32;40;38;30;24;28;26;30;36;28;36;26;38;32;34;34;30;28;30,1,38¢,A2PQAKZHAKROND,same,blue
17/07/2019 01:49,17/07/2019 01:53,207,1,2,2,2,2,,,,,,,,40,"30,32,32,36,28,34,28,30,26,36,36,28,34,36,26,34,30,28,28,28,26,32,30,30,40,30,34,30,32,38,32,40,32,34,38,32,24,26,32,38,32,36,24,32,38,36,30,34,34,34",34;36;32;38;24;34;32;38;32;30;30;40;30;32;28;28;34;26;28;36;36;26;34;32;30,34;34;30;38;24;36;32;32;26;32;38;40;32;34;30;26;28;30;36;34;30;28;28;36;32,0,32¢,A2WKEN9FB2K0LF,same,blue
17/07/2019 01:48,17/07/2019 01:53,299,1,,,,,,2,2,2,2,,40,,"38,32,44,30,26,32,32,18,24,14,28,22,34,40,38,48,30,36,34,16,34,28,32,46,28,36,38,34,30,34,34,20,36,42,28,32,36,32,26,30,30,50,28,36,32,32,24,26,40,30",40;24;32;32;28;50;30;28;42;36;20;34;46;32;34;16;36;30;48;38;22;14;18;26;44,30;26;36;30;26;32;36;32;34;30;34;38;36;28;28;34;40;34;28;24;32;32;30;32;38,0,32¢,A1C12FONNLWX56,higher,red
17/07/2019 01:54,17/07/2019 01:56,138,1,,,,,,2,1,,,,0.4,,"38,30,36,28,36,38,36,32,24,28,28,32,34,34,34,32,30,38,32,28,40,32,36,30,26,30,36,32,30,34,30,32,40,30,32,32,30,34,34,24,26,26,28,36,26,32,38,28,34,34",38;32;36;28;26;34;30;32;32;30;26;30;32;40;32;34;34;34;28;24;36;38;28;36;30,34;34;28;26;26;24;34;32;30;40;34;30;32;36;30;36;28;32;38;30;32;28;32;36;38,1,38¢,A27543PSHZQKUV,same,red
17/07/2019 01:56,17/07/2019 01:59,151,1,2,1,,,,,,,,,,40,"26,28,38,36,36,40,32,28,26,30,38,32,24,32,32,28,30,34,26,32,38,36,34,32,32,28,34,36,30,34,30,26,30,36,40,30,34,34,32,30,32,28,36,30,34,24,34,38,28,32",38;34;32;32;34;30;36;30;26;30;34;28;36;32;34;30;32;24;32;26;28;40;36;38;28,32;28;24;34;30;36;28;30;34;40;30;34;36;32;32;34;38;26;28;32;38;30;32;36;26,1,38¢,A31JNAES7QY76Y,same,blue
17/07/2019 01:55,17/07/2019 02:00,268,1,2,2,2,2,,,,,,,,38,"38,50,26,36,26,46,32,44,20,28,32,22,32,40,34,14,36,36,28,32,36,32,38,34,48,30,34,18,34,30,30,28,32,28,32,36,38,30,42,32,34,24,30,40,24,16,30,34,26,28",26;34;30;24;40;30;34;32;30;36;28;32;30;34;34;38;32;28;36;36;32;32;28;26;38,28;16;24;42;38;32;28;30;18;30;48;34;36;32;14;34;40;22;20;44;32;46;26;36;50,0,32¢,A2YW1UAEG50BSJ,higher,blue
