StartDate,EndDate,Duration (in seconds),ResponseId,Avg_Colorado,Min_Colorado,1_WTA_Colorado,1_Time_Colorado_First Click,1_Time_Colorado_Last Click,1_Time_Colorado_Page Submit,1_Time_Colorado_Click Count,2_WTA_Colorado,2_Time_Colorado_First Click,2_Time_Colorado_Last Click,2_Time_Colorado_Page Submit,2_Time_Colorado_Click Count,3_WTA_Colorado,3_Time_Colorado_First Click,3_Time_Colorado_Last Click,3_Time_Colorado_Page Submit,3_Time_Colorado_Click Count,4_WTA_Colorado,4_Time_Colorado_First Click,4_Time_Colorado_Last Click,4_Time_Colorado_Page Submit,4_Time_Colorado_Click Count,5_WTA_Colorado,5_Time_Colorado_First Click,5_Time_Colorado_Last Click,5_Time_Colorado_Page Submit,5_Time_Colorado_Click Count,Avg_Florida,Avg_Colorado,1_WTA_Florida,1_Time_Florida_First Click,1_Time_Florida_Last Click,1_Time_Florida_Page Submit,1_Time_Florida_Click Count,2_WTA_Florida,2_Time_Florida_First Click,2_Time_Florida_Last Click,2_Time_Florida_Page Submit,2_Time_Florida_Click Count,3_WTA_Florida,3_Time_Florida_First Click,3_Time_Florida_Last Click,3_Time_Florida_Page Submit,3_Time_Florida_Click Count,4_WTA_Florida,4_Time_Florida_First Click,4_Time_Florida_Last Click,4_Time_Florida_Page Submit,4_Time_Florida_Click Count,5_WTA_Florida,5_Time_Florida_First Click,5_Time_Florida_Last Click,5_Time_Florida_Page Submit,5_Time_Florida_Click Count,prices,item_names,prices_florida,prices_colorado,dispersion,manipulated
27/06/2019 16:17,27/06/2019 16:19,149,R_OdszCW76dUbswbD,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,240,2,11.941,11.941,13.031,1,3,9.504,9.504,10.341,1,3,3.164,3.164,4.127,1,3,2.869,2.869,4.19,1,3,1.377,1.377,3.264,1,"340,360,280,380,360,300,280,300,360,280,280,260,400,340,320,300,340,320,380,320,240,320,380,320,360,380,300,300,260,340,340,300,280,260,340,320,300,300,360,320,320,320,340,360,400,340,240,260,280,320",,320;240;340;360;320;320;320;360;300;340;260;300;340;260;300;360;320;380;400;280;280;300;380;280;340,280;260;400;340;300;320;280;340;300;380;320;240;320;380;320;340;300;320;340;260;280;360;300;360;360,same,colorado
27/06/2019 16:16,27/06/2019 16:19,176,R_291e2CRpSRxzd4m,380,180,1,14.813,16.853,18.369,2,1,6.397,11.001,12.378,3,2,4.534,6.104,7.474,2,3,3.734,5.435,6.873,2,3,4.291,5.939,8.009,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"400,380,300,340,360,360,320,260,320,340,180,340,340,320,320,300,340,420,440,300,280,500,280,160,360,240,320,300,380,460,320,340,400,260,320,360,280,320,220,480,360,240,200,140,280,380,260,300,280,300",,300;380;280;140;200;480;220;320;260;400;460;300;240;360;160;500;280;440;420;320;320;180;340;360;340,300;280;260;240;360;280;360;320;340;320;380;320;280;300;340;300;340;340;320;260;320;360;300;380;400,higher,florida
27/06/2019 16:17,27/06/2019 16:19,129,R_O3AIE4pGZugtc2t,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,260,-1,8.72,8.72,10.237,1,1,8.246,8.246,9.106,1,2,2.319,2.319,3.197,1,3,1.326,1.326,2.333,1,3,1.613,1.613,2.274,1,"240,320,300,360,380,380,340,340,340,280,340,280,280,300,320,400,300,300,340,380,400,360,260,300,260,280,320,320,300,240,320,320,360,320,360,320,260,300,340,260,380,320,300,280,280,340,320,360,360,340",,360;320;340;280;280;300;260;300;320;320;360;320;260;400;380;300;300;340;280;340;340;380;360;320;240,340;360;320;380;340;260;360;320;320;240;300;320;280;260;300;360;340;300;400;320;280;280;340;380;300,same,colorado
27/06/2019 16:17,27/06/2019 16:19,141,R_2CTaEEIQQs00QId,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,280,2,8.792,8.792,10.147,1,2,6.199,6.199,7.692,1,2,3.838,3.838,5.716,1,3,4.756,6.133,7.082,2,3,3.557,3.557,7.042,1,"240,320,280,440,260,180,280,160,360,320,280,500,460,480,280,200,340,380,240,140,420,300,300,320,300,360,360,380,320,320,340,340,300,220,360,340,260,320,320,340,380,280,260,400,360,300,320,300,400,340",,400;300;320;300;360;260;320;340;300;340;340;320;380;360;320;300;380;340;280;280;360;260;280;320;240,340;400;280;380;340;320;260;360;220;320;360;300;300;420;140;240;200;480;460;500;320;160;280;180;440,higher,colorado
27/06/2019 16:15,27/06/2019 16:19,266,R_1pyvwF5sJ6pVduk,320,240,1,19.153,44.409,45.288,2,2,12.184,19.795,21.999,2,3,1.948,1.948,4.264,1,3,3.167,3.167,5.316,1,3,5.359,5.359,6.165,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,360,320,320,340,340,360,300,260,380,280,320,340,400,240,320,360,380,260,300,340,240,380,360,300,260,280,320,300,320,360,280,400,340,320,360,320,280,320,280,340,380,300,260,340,340,280,300,300,300",,300;280;340;260;300;340;320;280;360;400;360;320;300;380;240;340;260;380;320;280;300;360;340;320;320,300;300;340;380;280;320;320;340;280;320;300;280;260;360;300;360;240;400;340;320;380;260;340;320;360,same,florida
27/06/2019 16:17,27/06/2019 16:19,140,R_1dz72QYijRduKbM,300,260,-1,10.093,10.093,10.83,1,-1,3.759,3.759,5.522,1,1,2.547,2.547,4.241,1,2,3.235,3.235,4.618,1,3,1.201,1.201,2.674,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,260,340,360,320,360,280,300,320,320,380,300,380,340,360,300,340,260,300,240,360,280,340,340,300,340,320,260,320,240,280,380,360,360,280,300,300,400,320,340,280,320,320,380,300,260,280,320,400,340",,400;380;320;340;320;300;300;360;280;240;320;340;280;300;260;340;300;360;380;280;320;360;340;260;320,340;320;280;260;300;320;280;400;280;360;380;320;260;300;340;340;360;240;340;300;380;320;320;300;360,same,florida
27/06/2019 16:17,27/06/2019 16:20,162,R_3KvzmrirYlL3hh4,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,280,2,9.399,13.156,14.456,4,2,4.644,6.031,7.891,2,2,3.278,6.655,8.243,3,3,2.213,3.167,4.726,2,3,2.598,3.933,5.327,2,"300,180,360,320,340,360,400,280,260,320,240,420,360,320,480,300,320,240,160,320,280,340,320,140,300,300,280,260,300,380,200,360,500,300,360,340,280,320,220,440,340,460,280,320,380,340,380,340,260,400",,400;260;340;340;380;340;300;360;380;260;280;300;300;320;340;280;320;300;320;240;320;280;360;320;360,380;320;280;460;340;440;220;320;280;360;500;200;300;140;160;240;320;480;360;420;260;400;340;180;300,higher,colorado
27/06/2019 16:18,27/06/2019 16:20,117,R_3fW9dfz5Q0PacLr,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,280,1,8.739,8.739,9.632,1,1,3.516,3.516,4.417,1,2,1.788,1.788,5.345,1,2,1.514,1.514,2.759,1,3,2.318,2.318,3.321,1,"160,320,300,500,300,260,300,280,460,320,340,140,300,260,280,320,320,400,380,340,340,400,360,240,340,360,220,360,340,420,340,280,280,320,380,300,360,320,320,180,360,320,480,300,380,260,200,240,280,440",,280;240;260;300;320;360;320;300;380;320;280;340;360;360;340;340;340;380;400;320;280;260;300;300;320,440;200;380;480;180;320;360;280;420;340;220;240;360;400;320;280;260;300;140;340;320;460;300;500;160,higher,colorado
27/06/2019 16:17,27/06/2019 16:20,160,R_9pC7UplmTO5HnHz,340,260,-2,12.835,12.835,18.328,1,-2,8.44,8.44,11.439,1,1,4.608,4.608,5.782,1,-2,6.025,6.025,6.92,1,1,2.83,5.614,6.398,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,340,300,280,240,240,320,280,360,280,260,300,300,340,280,320,360,300,400,280,300,320,360,320,320,360,260,340,340,360,380,260,380,360,380,320,340,340,380,320,280,320,320,400,260,320,340,300,340,300",,300;340;260;400;320;340;380;380;360;340;320;320;360;300;280;320;280;340;300;260;360;280;320;240;300,340;300;320;320;280;320;380;340;320;360;260;380;340;260;360;320;400;300;360;300;280;240;280;340;300,same,florida
27/06/2019 16:18,27/06/2019 16:20,111,R_3I4eGsnrcRzMUtb,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,280,2,2.66,2.66,3.68,1,2,1.968,1.968,2.915,1,2,1.398,1.398,2.371,1,0,1.271,1.271,5.114,1,1,1.974,1.974,2.825,1,"340,320,340,340,360,300,320,300,300,360,260,320,260,320,400,300,320,280,320,400,360,320,340,280,320,380,260,340,300,320,360,240,300,300,320,280,380,240,340,340,280,260,360,280,360,300,280,340,380,380",,380;380;280;300;360;260;280;340;240;300;300;340;260;320;340;400;320;280;320;300;320;360;320;360;340,340;360;280;340;380;280;320;240;360;320;300;380;280;320;360;400;320;260;260;300;300;300;340;320;340,same,colorado
27/06/2019 16:17,27/06/2019 16:20,170,R_1eOAkUKxoNmAyYj,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,200,-1,9.861,18.542,19.198,3,-2,6.022,7.317,8.526,2,-2,3.097,4.295,5.335,2,-2,2.414,3.677,4.737,2,-2,5.193,6.544,7.644,2,"240,300,320,320,280,340,300,360,340,360,340,280,320,280,320,320,320,340,400,340,240,280,360,380,280,260,260,280,340,380,260,300,340,320,360,260,360,300,380,340,300,320,300,300,360,400,380,320,300,320",,320;300;400;360;300;320;340;380;260;360;320;300;260;380;340;280;360;280;320;280;340;340;320;300;240,320;380;300;300;300;360;340;280;260;260;380;240;340;400;340;320;320;320;280;340;360;360;300;280;320,same,colorado
27/06/2019 16:17,27/06/2019 16:20,194,R_bPzvrmkTWQ7w65z,300,180,-1,7.808,16.168,16.893,3,0,5.256,11.355,12.148,3,1,4.874,7.894,8.969,3,2,3.782,8.46,9.894,4,3,3.486,7.76,8.63,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,280,380,240,280,340,400,280,380,320,300,320,340,260,220,340,160,420,320,300,340,360,500,360,340,260,260,320,340,360,320,480,140,360,280,280,460,300,200,320,240,320,300,300,400,440,180,300,360,380",,380;360;300;180;440;400;320;200;300;460;280;140;480;320;260;360;500;320;420;160;340;220;340;240;280,300;300;320;240;280;360;320;360;340;260;340;360;340;300;260;320;300;320;380;280;400;340;280;380;320,higher,florida
27/06/2019 16:18,27/06/2019 16:20,152,R_2X7gx0V4sQFAFTU,280,120,-2,2.284,10.013,11.32,5,-2,3.605,4.882,5.652,3,-1,0.683,3.623,4.67,5,-1,0.936,6.17,6.771,4,0,0.791,5.699,6.04,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,"300,340,260,240,320,440,180,280,380,320,300,400,320,360,460,340,360,340,320,420,280,200,280,280,260,300,340,260,240,360,360,340,320,320,300,380,140,480,340,280,300,320,500,360,400,300,380,160,220,320",,220;160;300;500;320;480;140;380;300;340;360;360;240;280;200;280;420;460;320;400;180;440;320;260;340,320;380;400;360;300;280;340;320;320;260;340;300;260;280;320;340;360;340;360;300;320;380;280;240;300,higher,florida
27/06/2019 16:19,27/06/2019 16:20,112,R_2ZVuOdCSQn30rLg,,,,,,,,,,,,,,,,,,,,,,,,,,,,230,220,1,3.46,4.09,5.356,2,1,1.501,1.501,2.887,1,2,1.455,1.455,2.735,1,3,1.463,1.463,2.88,1,0,1.451,1.451,2.578,1,"360,260,300,420,260,220,200,360,400,300,360,340,380,380,300,460,280,340,280,300,500,340,320,180,320,260,320,300,340,240,280,320,320,320,360,440,300,400,320,340,360,140,480,160,240,340,280,280,320,380",,380;320;340;340;320;400;300;320;280;240;340;300;320;260;320;300;280;340;280;380;360;300;360;260;360,280;280;240;160;480;140;360;440;360;320;320;320;180;340;500;460;300;380;340;400;200;220;260;420;300,higher,colorado
27/06/2019 16:18,27/06/2019 16:20,147,R_1ptmGywaMwieATV,300,240,1,7.12,7.12,8.698,1,2,3.896,3.896,5.853,1,3,2.077,2.077,3.525,1,3,2.222,2.222,3.343,1,3,2.144,2.144,3.566,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,280,340,320,340,300,360,380,300,360,380,340,320,320,380,340,300,320,380,240,360,360,320,340,280,300,280,360,320,300,280,260,300,260,320,300,400,280,360,260,320,300,340,240,280,320,320,260,400,340",,400;260;320;320;280;340;300;280;260;280;300;320;360;300;240;380;320;300;340;320;360;380;360;340;340,340;240;320;260;360;400;300;320;260;300;280;280;340;320;360;360;380;320;340;380;300;300;320;280;340,same,florida
27/06/2019 16:18,27/06/2019 16:20,136,R_31S4BycGpuvZu8C,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,240,-2,15.454,15.454,16.434,1,-2,1.924,1.924,3.386,1,-2,1.731,1.731,3.056,1,-2,1.118,1.118,1.895,1,-2,3.345,3.345,4.154,1,"340,280,320,260,260,300,360,300,300,360,360,320,260,300,320,340,280,280,320,400,240,320,380,380,300,300,320,300,340,380,360,260,340,280,320,280,240,340,360,400,340,340,300,280,340,320,380,320,320,360",,360;320;380;340;300;340;340;240;280;320;260;360;340;300;320;300;380;400;280;280;300;320;360;260;320,320;320;280;340;400;360;280;340;380;300;380;320;240;320;340;320;260;360;360;300;300;300;260;280;340,same,colorado
27/06/2019 16:17,27/06/2019 16:21,222,R_3iwXPwButd8JvTJ,,,,,,,,,,,,,,,,,,,,,,,,,,,,220,160,-1,7.024,7.024,8.662,1,-1,6.109,6.109,7.605,1,-1,3.343,3.343,4.486,1,-1,2.655,2.655,3.4,1,1,6.543,6.543,7.446,1,"280,300,320,180,320,340,320,260,160,140,360,240,280,440,300,220,280,240,380,360,300,320,360,460,320,360,320,280,320,360,500,340,340,400,300,260,340,420,380,300,400,380,200,280,340,320,480,340,300,260",,260;300;340;320;340;280;380;300;400;340;360;360;320;300;360;380;240;280;260;320;340;320;320;300;280,480;200;400;380;420;340;260;300;340;500;320;280;320;460;360;320;280;220;300;440;240;360;140;160;180,higher,colorado
27/06/2019 16:17,27/06/2019 16:21,189,R_3GpqIMQg6FDA7tH,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,300,0,6.53,20.164,21.011,3,1,1.776,3.023,4.321,3,2,1.304,2.474,3.128,3,3,1.265,2.437,3.112,3,3,1.65,6.695,8.661,4,"360,240,300,340,340,240,320,280,300,300,340,320,260,320,260,320,360,340,280,340,280,400,320,300,300,340,340,280,320,320,300,360,280,300,380,260,380,260,280,380,320,340,320,380,360,300,360,320,400,360",,400;360;300;360;340;320;380;280;260;380;300;280;320;340;300;360;320;320;260;340;300;280;320;340;240,360;320;380;320;260;380;360;300;320;280;340;300;320;400;280;340;280;340;260;320;300;240;340;300;360,same,colorado
27/06/2019 16:18,27/06/2019 16:21,151,R_XXteO1w6oRqHwdj,300,240,-1,13.641,13.641,16.406,1,2,5.027,5.027,6.669,1,3,3.836,3.836,4.731,1,3,1.559,5.172,6.282,2,3,1.534,1.534,3.834,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"380,260,320,360,340,240,280,280,320,280,360,320,360,360,340,340,320,280,380,340,320,400,300,320,340,300,300,260,280,320,360,380,400,320,240,260,380,300,300,320,300,340,300,360,300,260,340,280,320,340",,280;300;300;320;320;280;260;300;300;340;400;320;340;380;340;360;360;320;280;240;340;360;320;260;380,340;320;340;260;300;360;340;300;320;300;380;260;240;400;380;360;320;300;280;320;340;360;320;280;280,same,florida
27/06/2019 16:18,27/06/2019 16:21,145,R_eQ0iw0AVxsRlFV7,320,280,2,9.495,12.859,13.741,2,3,6.765,6.765,7.67,1,3,4.063,4.063,5.429,1,3,3.78,3.78,5.664,1,3,3.779,3.779,4.605,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"160,280,280,260,320,320,300,300,200,500,360,480,320,360,340,440,280,380,140,320,420,300,220,260,340,340,360,260,300,180,320,380,360,340,320,400,300,460,360,380,300,340,240,400,320,280,280,240,320,340",,320;240;300;360;460;400;320;380;320;180;340;260;220;300;420;140;440;340;360;480;500;200;280;280;160,340;320;240;280;280;400;340;380;300;340;360;300;260;360;340;320;380;280;320;360;300;300;320;320;260,higher,florida
27/06/2019 16:18,27/06/2019 16:21,153,R_1etPB9nGaNrBVnr,300,240,1,16.435,16.435,17.516,1,1,6.381,6.381,7.65,1,3,2.664,2.664,3.853,1,3,4.007,4.007,5.182,1,3,2.644,2.644,3.586,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,380,340,320,360,300,320,260,320,340,260,300,280,320,280,400,360,380,280,340,340,280,240,340,320,320,300,360,320,340,280,360,340,300,400,380,280,260,300,300,300,340,300,360,320,320,240,360,380,260",,360;240;320;320;360;340;300;300;260;300;360;340;280;340;380;400;280;320;280;300;320;260;340;380;320,260;380;300;300;280;380;400;340;360;280;340;320;300;320;320;240;340;280;360;260;340;320;300;360;320,same,florida
27/06/2019 16:18,27/06/2019 16:21,208,R_33eBNPKAekNQ8a9,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,240,2,12.015,12.015,14.885,1,1,8.903,8.903,10.201,1,3,8.963,10.511,15.18,2,3,5.847,5.847,6.991,1,3,3.437,3.437,4.877,1,"280,320,260,380,360,320,360,360,380,320,320,340,340,300,300,340,400,400,340,320,260,300,300,360,300,280,240,280,320,380,320,300,360,280,240,320,280,360,260,320,380,340,300,340,320,340,280,300,340,260",,260;340;300;320;300;320;360;320;240;280;320;380;280;300;260;320;340;400;340;300;340;360;360;380;280,280;340;340;340;380;260;280;360;300;320;280;240;300;360;300;400;300;340;320;320;380;320;360;260;320,same,colorado
27/06/2019 16:19,27/06/2019 16:21,143,R_1pJUqjhtXgmJU1z,275,130,-1,7.318,7.318,8.59,1,-1,3.63,3.63,5.221,1,-1,1.561,1.561,2.765,1,-1,1.512,1.512,2.58,1,-1,2.04,2.04,3.059,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"140,280,200,380,300,300,340,280,340,300,300,380,400,280,360,300,500,320,260,360,320,340,320,360,400,160,280,320,320,240,320,260,420,220,460,480,180,380,360,280,340,260,340,340,320,300,440,320,240,360",,240;440;280;360;180;480;460;220;420;320;160;320;340;260;320;500;360;400;300;300;340;380;200;280;140,360;320;300;320;340;340;260;340;380;260;320;240;320;280;400;360;320;360;300;280;380;340;280;300;300,higher,florida
27/06/2019 16:17,27/06/2019 16:21,238,R_3iW3LV9UiK9iyLO,320,240,2,21.532,23.703,24.677,2,1,15.77,15.77,16.766,1,1,4.818,4.818,7.596,1,1,15.619,16.301,17.801,2,1,3.74,3.74,11.301,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"360,320,280,300,300,320,340,260,360,300,280,340,340,360,320,280,260,360,300,380,320,240,320,340,300,320,320,280,300,360,380,240,340,300,400,320,380,300,260,400,380,280,340,260,320,320,280,360,340,340",,340;280;320;320;260;400;380;360;320;300;240;320;380;300;360;260;280;320;340;340;300;360;340;300;280,340;360;340;280;380;400;260;300;380;320;300;340;240;300;280;320;340;320;360;280;260;320;300;320;360,same,florida
27/06/2019 16:19,27/06/2019 16:21,131,R_2E00k082pu9b18v,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,240,-1,0.841,8.023,9.333,7,1,1.74,3.879,4.512,4,-3,3.357,5.001,5.588,4,0,0.357,2.543,2.913,5,3,3.265,6.498,6.538,5,"340,300,260,240,320,280,280,300,280,320,320,320,380,240,320,340,360,360,400,340,340,340,260,300,380,300,360,300,280,360,380,340,300,360,320,360,400,320,260,280,320,300,380,300,320,260,340,280,320,340",,260;320;300;320;360;340;280;360;300;380;340;340;400;360;320;380;320;300;280;280;320;240;260;300;340,340;320;280;340;380;300;280;260;320;400;320;360;300;380;360;300;300;260;340;360;340;240;320;320;280,same,colorado
27/06/2019 16:18,27/06/2019 16:21,179,R_1j88Yt96O1Nl29w,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,240,2,6.53,11.643,13.266,2,3,5.157,5.629,6.568,2,3,2.408,2.408,3.354,1,3,1.998,1.998,3.733,1,3,2.615,2.615,3.694,1,"400,320,280,320,320,280,240,240,380,260,280,300,320,320,380,320,400,320,300,340,340,360,320,300,340,300,340,340,360,260,320,300,300,340,280,360,260,320,340,300,260,280,300,360,280,380,380,360,360,340",,340;360;380;360;300;280;320;260;280;300;320;340;340;300;360;340;320;400;320;380;300;260;240;280;320,360;380;280;260;300;340;360;340;300;260;360;340;300;320;340;300;320;320;280;380;240;320;320;280;400,same,colorado
27/06/2019 16:19,27/06/2019 16:22,189,R_W7JRCG4q0GCVV8R,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,280,2,7.892,7.892,11.17,1,0,6.638,6.638,7.943,1,3,7.201,7.201,8.184,1,3,1.529,1.529,45.501,1,3,5.413,12.905,13.614,3,"380,460,140,200,420,340,240,360,300,300,360,300,400,320,160,500,300,260,480,380,280,360,320,180,380,360,340,280,220,320,320,440,320,360,340,340,320,300,280,400,320,260,240,320,300,280,340,260,340,280",,280;340;260;340;280;320;240;320;300;320;340;360;320;280;360;380;320;260;400;300;360;300;300;340;380,300;260;400;280;340;320;440;320;220;340;180;360;280;380;480;300;500;160;320;360;240;420;200;140;460,higher,colorado
27/06/2019 16:19,27/06/2019 16:22,173,R_1EYHJy0AfwHsLsY,,,,,,,,,,,,,,,,,,,,,,,,,,,,320,240,1,4.507,4.507,5.462,1,2,4.585,4.585,5.514,1,3,1.746,1.746,2.585,1,3,1.953,3.119,3.38,2,3,3.825,3.825,5.083,1,"300,260,300,380,340,380,320,320,300,340,300,260,320,300,340,360,320,280,280,280,340,320,380,280,320,280,240,320,360,360,400,320,340,300,260,360,320,360,280,360,380,340,320,340,340,400,260,300,300,240",,300;340;360;340;320;400;360;240;280;320;280;380;320;280;320;360;260;300;340;300;320;340;380;260;300,240;300;260;400;340;340;320;380;280;360;320;360;260;300;360;320;340;280;280;340;300;320;320;380;300,same,colorado
27/06/2019 16:18,27/06/2019 16:22,208,R_1QtJmdQcPqyEtHi,320,260,1,11.969,11.969,14.179,1,1,7.532,7.532,10.596,1,1,7.84,7.84,9.598,1,1,2.07,2.07,3.03,1,1,2.324,2.324,5.636,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"320,340,320,340,300,340,280,300,280,260,340,340,300,360,280,340,320,320,240,320,320,300,360,260,300,320,320,280,300,240,340,280,260,320,380,380,280,300,360,380,360,360,300,380,400,340,260,320,360,400",,400;360;320;340;360;380;360;300;280;380;260;340;320;320;300;240;320;340;260;280;300;280;300;340;320,260;400;380;300;360;380;320;280;240;300;280;300;260;360;320;320;320;340;280;360;300;340;340;320;340,same,florida
27/06/2019 16:19,27/06/2019 16:22,165,R_32Rqt8HbVKSuShQ,,,,,,,,,,,,,,,,,,,,,,,,,,,,340,280,-3,2.062,10.405,12.622,5,-1,3.192,13.55,15.565,7,0,2.167,6.309,7.124,3,0,2.585,2.585,3.714,1,1,2.128,2.128,4.173,1,"340,320,380,320,280,280,340,340,320,280,360,240,340,340,280,340,300,360,260,240,340,300,320,320,300,380,260,280,300,320,320,300,320,360,260,300,360,300,360,300,280,380,320,260,340,380,360,320,400,400",,400;320;380;380;360;300;360;320;320;280;260;300;320;300;340;260;360;300;280;340;240;320;340;280;340,400;360;340;260;320;280;300;360;300;260;300;320;300;380;320;240;340;340;360;280;340;280;320;380;320,same,colorado
27/06/2019 16:19,27/06/2019 16:23,196,R_3NxpdB7aCsogrIP,,,,,,,,,,,,,,,,,,,,,,,,,,,,360,160,2,14.501,14.501,16.116,1,2,7.073,7.073,12.852,1,2,5.532,5.532,6.702,1,2,1.742,1.742,4.355,1,3,2.902,2.902,3.956,1,"420,360,260,400,360,300,200,360,460,140,320,320,280,220,340,340,280,280,240,280,340,300,300,500,320,300,280,360,160,240,400,300,380,340,480,340,320,340,380,320,300,320,320,360,440,380,260,320,260,180",,260;360;320;320;300;320;380;340;380;240;300;320;300;340;280;280;340;340;280;320;300;360;400;260;360,180;260;320;380;440;340;320;480;340;300;400;160;360;280;500;300;240;280;220;320;140;460;360;200;420,higher,colorado
27/06/2019 16:20,27/06/2019 16:23,143,R_2B8PAK3fCoReqXo,300,240,0,12.5,12.5,13.584,1,1,4.635,4.635,5.553,1,3,13.026,13.026,13.709,1,3,3.297,3.297,4.967,1,3,1.81,1.81,5.998,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"260,380,300,320,280,360,400,280,260,320,340,320,260,360,320,340,380,380,300,360,340,320,260,320,320,240,340,360,340,300,320,300,300,360,340,340,240,300,320,400,280,280,300,280,280,340,320,360,380,300",,360;320;300;280;320;300;300;340;360;340;240;260;340;360;380;380;340;320;260;320;280;400;280;320;300,300;380;340;280;280;280;400;300;240;340;340;360;300;320;320;320;320;300;360;340;320;260;360;380;260,same,florida
27/06/2019 16:20,27/06/2019 16:23,136,R_1ojPvOcHO4vb4ly,340,280,1,11.81,11.81,12.662,1,2,5.44,5.44,6.494,1,2,2.001,2.001,2.687,1,2,3.756,3.756,5.675,1,3,2.191,2.191,3.037,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"340,420,220,320,340,400,340,300,380,360,260,260,320,320,280,380,300,460,280,300,240,320,360,320,300,500,260,480,160,300,340,300,320,360,440,200,340,320,280,180,380,240,360,140,280,280,400,320,360,340",,340;360;140;240;380;180;200;440;340;300;160;480;260;500;320;300;280;460;280;320;360;400;320;220;420,320;400;280;280;360;280;320;340;360;320;300;300;360;320;240;300;380;320;260;260;380;300;340;340;340,higher,florida
27/06/2019 16:20,27/06/2019 16:23,145,R_1rCkQlgLhTyhbDN,300,240,2,10.619,10.619,12.212,1,3,5.862,5.862,7.089,1,3,3.521,3.521,4.88,1,3,3.2,3.2,5.465,1,3,2.799,2.799,4.602,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"240,360,260,320,380,380,400,360,340,320,300,300,300,280,320,300,280,320,320,400,280,340,380,340,300,280,300,260,280,360,340,300,360,340,320,260,260,380,280,300,320,320,340,360,320,340,320,240,360,340",,340;360;320;320;320;280;320;340;360;260;300;280;380;340;320;280;300;300;300;340;360;400;380;260;240,240;340;360;340;320;300;380;260;260;360;300;340;280;300;340;280;400;320;320;280;300;320;380;320;360,same,florida
27/06/2019 16:19,27/06/2019 16:23,197,R_ZvMMpBhVG2nSy9H,,,,,,,,,,,,,,,,,,,,,,,,,,,,300,240,-1,15.769,17.391,19.968,2,1,9.79,16.383,17.898,2,3,2.815,3.974,5.317,2,3,7,8.09,9.423,2,3,4.266,5.989,7.087,2,"320,260,380,300,280,360,320,280,360,320,300,280,380,340,240,340,300,260,340,340,320,300,300,380,280,300,400,280,240,340,360,340,340,300,320,360,300,360,320,320,380,260,400,320,280,320,340,260,320,360",,360;320;260;340;280;320;400;260;320;300;300;360;340;280;380;300;320;340;240;340;380;300;360;280;320,320;380;320;360;360;320;340;340;240;280;400;300;300;340;260;300;340;280;320;280;320;360;300;380;260,same,colorado
27/06/2019 16:21,27/06/2019 16:23,134,R_vuVbTL88aVM1fIB,290,220,2,11.791,11.791,12.8,1,2,3.266,3.266,4.094,1,3,1.788,1.788,2.607,1,3,1.188,1.188,1.757,1,3,1.131,1.131,1.791,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,"280,260,320,240,360,320,320,240,380,360,300,320,360,460,340,400,280,200,300,320,280,300,260,300,360,440,380,320,420,340,220,280,320,340,160,140,260,180,340,360,300,380,320,400,280,340,340,480,500,300",,500;480;400;300;180;260;140;160;340;320;280;220;340;420;380;440;300;320;200;460;360;240;320;360;280,300;340;340;280;320;380;360;340;320;360;300;260;280;300;280;400;340;320;300;360;380;320;240;320;260,higher,florida
